sample_index,phase,actual_label,prediction,confidence,drift_detected,routing_reason,threat,recommendation,retrieval_latency_ms,generation_latency_ms,total_rag_latency_ms,evidence_count,retrieved_evidence_ids
12848,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06320001557469368,0.003999972250312567,0.12059998698532581,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12849,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.062199949752539396,0.004099973011761904,0.11899997480213642,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12850,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06290001329034567,0.004399975296109915,0.12099999003112316,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12860,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06450002547353506,0.004299974534660578,0.1238000113517046,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12861,EMERGING,DNS_SPOOFING,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.10609999299049377,0.004399975296109915,0.16830000095069408,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12863,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06819999543949962,0.004099973011761904,0.12959999730810523,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12866,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06569997640326619,0.004299974534660578,0.12509996304288507,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12872,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06429996574297547,0.004300032742321491,0.12350000906735659,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12875,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.063000014051795,0.003999972250312567,0.12009998317807913,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12876,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06330001633614302,0.003999972250312567,0.12099999003112316,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12877,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07170002209022641,0.004600035026669502,0.13400003081187606,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12880,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06400002166628838,0.004300032742321491,0.12169999536126852,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12881,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06330001633614302,0.004199973773211241,0.12099999003112316,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12882,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0619000056758523,0.0038999714888632298,0.11959997937083244,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12886,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06259995279833674,0.0038999714888632298,0.1194999786093831,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12888,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06360001862049103,0.004400033503770828,0.12310000602155924,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12889,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06640003994107246,0.004400033503770828,0.12690003495663404,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12890,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06700004450976849,0.004399975296109915,0.12610002886503935,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12896,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07539999205619097,0.004699977580457926,0.13770000077784061,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12900,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06880000000819564,0.004399975296109915,0.12859998969361186,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12902,EMERGING,VULNERABILITYSCAN,BENIGN,0.5289501625888958,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06290001329034567,0.004200031980872154,0.11979998089373112,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12904,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06719998782500625,0.004099973011761904,0.12539996532723308,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12908,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.24009996559470892,0.007599999662488699,0.3257999778725207,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12909,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.09079999290406704,0.006699992809444666,0.16639998648315668,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12912,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07919996278360486,0.005099980626255274,0.14259997988119721,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12918,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07080001523718238,0.004699977580457926,0.13320002472028136,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12920,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.1686000032350421,0.005699985194951296,0.2610000083222985,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
12921,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07889996049925685,0.005299982149153948,0.14129996998235583,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12922,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.23030000738799572,0.011000025551766157,0.375300005543977,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12923,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08680002065375447,0.006499991286545992,0.16080000204965472,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12924,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.09030004730448127,0.00700005330145359,0.16840000171214342,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
12928,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07940002251416445,0.005799985956400633,0.14700001338496804,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
